id,line,text,labels
2386,21,"note , accord to expert , today the republic be desperately try to "" manage both world . "" , find itself in a very disadvantageous position , with great difficulty and fear of choose another political course of action .",Loaded_Language
2331,1,information warfare : polish government launch # stoprussianow,Slogans
2331,3,""" the # stoprussianow campaign be the cry of those brutally murder in the street of their hometown . » warsaw be launch a poster campaign to "" raise awareness "" and raise awareness about the "" war crime "" and "" genocide "" that vladimir putin be allegedly perpetrate in ukraine .","Appeal_to_Fear-Prejudice,Doubt,Loaded_Language,Slogans"
2331,7,"at the launch of this operation on april 23 , polish prime minister mateusz morawiecki announce that the slogan "" stoprussianow "" will be display in many polish city – a campaign which have since spread to several european city ( notably berlin ) . it have also since turn out that this slogan "" stoprussianow "" exist in several form , of which here be some variation :","Repetition,Slogans"
2331,9,""" the # stoprussianow campaign be launch . the poster launch in europe say : enough of dodge the question of aid to ukraine . enough of the squirming and blocking of real help . no rest for a tyrant and a murderer . we must stop russia and break the wall of european indifference . »","Loaded_Language,Name_Calling-Labeling,Slogans"
2331,12,# stoprussianoil,Slogans
2331,14,"the issue of russian oil occupy an integral place in the # stoprussianow operation , which call on european citizen to put pressure on their representative to stop the purchase of russian crude and gas .",Slogans
2331,16,""" every day , russia sell oil and gas worth 700 million euro to the world . [ … ] with this money , vladimir putin pay his bandit to rape daughter in front of their mother and torture son in front of their father . [ … ] do you want those responsible for this situation to go unpunished ? »","Appeal_to_Fear-Prejudice,Appeal_to_Values,Conversation_Killer,Loaded_Language,Name_Calling-Labeling,Questioning_the_Reputation"
2331,20,""" i be write to ask you a very simple question . russians be murder ukrainian child , woman and man . why do our government oppose sanction against russia ? why have not we impose an embargo on russian oil ? why do we continue to pay billion of euro to putin ? what have you do about it ? »","Appeal_to_Fear-Prejudice,Questioning_the_Reputation"
2331,24,"repeat a constant sad in war propaganda , # stoprussianow display the follow message on its site : 208 child have be kill in ukraine . 386 child injure by russian war criminal . »","Loaded_Language,Name_Calling-Labeling,Slogans"
2331,26,"in the ten principle of war propaganda establish by anne morelli in her eponymous work in 2001 , this use of child can be place in principle 5 ( "" the enemy commit atrocity , but if we commit they , it be involuntarily "" ) .","Appeal_to_Authority,Appeal_to_Fear-Prejudice,Appeal_to_Hypocrisy"
2328,1,""" far - right anti - semite "" : warsaw summon french ambassador after macron ’s remark about polish prime minister",Name_Calling-Labeling
2328,5,"the french ambassador to poland be summon to the ministry of foreign affairs on friday april 8 follow remark by emmanuel macron accuse the head of the polish government of "" far - right anti - semitism , "" warsaw announce .",Name_Calling-Labeling
